ID, ITEM, STOCK, PRICE,
1, Bananas,0,60,
2, Apples,40,29,
3, Oranges,40,44,
4, Mandarins,37,52,
5, Grapes,43,12,
6, Strawberries,55,35,
7, Blueberries,80,46,
8, Raspberries,14,33,
9, Blackberries,44,29,
10, Watermelon,10,16,
11, Cantaloupe,15,22,
12, Honeydew melon,84,37,
13, Pineapple,18,26,
14, Lemons,20,15,
15, Limes,21,58,
16, Avocados,26,12,
17, Tomatoes,61,64,
18, Potatoes,26,60,
19, Sweet potatoes,54,27,
20, Onions,74,63,
21, Garlic bulbs,27,50,
22, Bell peppers,66,19,
23, Jalapeño peppers,70,41,
24, Cucumbers,42,7,
25, Zucchini,20,44,
26, Yellow squash,51,20,
27, Broccoli,34,60,
28, Cauliflower,15,60,
29, Carrots,22,28,
30, Baby carrots,75,63,
31, Celery,13,22,
32, Lettuce,56,53,
33, Spinach,49,52,
34, Kale,27,60,
35, Cabbage,75,18,
36, Chicken,41,59,
37, Ground beef,58,7,
38, Steak,99,54,
39, Pork,93,37,
40, Bacon,80,16,
41, Breakfast sausage,80,51,
42, Hot dogs,21,29,
43, Ham,84,21,
44, Turkey,82,5,
45, Salami,63,67,
46, Pepperoni,95,61,
47, Frozen chicken nuggets,49,16,
48, Frozen chicken tenders,31,51,
49, Frozen hamburger patties,63,1,
50, Frozen meatballs,98,53,
51, Frozen pizza,40,40,
52, Frozen fish sticks,78,15,
53, Frozen shrimp,7,28,
54, Tilapia fillets,33,40,
55, Salmon fillets,79,7,
56, Milk,0,63,
57, Heavy cream,32,53,
58, Half and half,6,12,
59, Butter,66,53,
60, Margarine,95,28,
61, Eggs,61,41,
62, Cheddar cheese,42,39,
63, Mozzarella,95,15,
64, Parmesan cheese,59,40,
65, Cream cheese,11,66,
66, Sour cream,88,55,
67, Greek yogurt,84,64,
68, Vanilla yogurt,70,46,
69, Strawberry yogurt,95,57,
70, Cottage cheese,36,55,
71, Chocolate milk,84,3,
72, Bread,11,28,
73, Hamburger buns,60,38,
74, Hot dog buns,57,35,
75, Bagels,7,38,
76, English muffins,41,28,
77, Tortillas,31,59,
78, Croissants,37,37,
79, White rice,89,62,
80, Brown rice,82,38,
81, Jasmine rice,99,28,
82, Spaghetti,95,60,
83, Penne pasta,71,55,
84, Macaroni,6,38,
85, Lasagna noodles,74,22,
86, Ramen noodles,58,54,
87, Mashed potatoes,43,25,
88, Black beans,0,33,
89, Kidney beans,55,60,
90, Pinto beans,72,48,
91, Chickpeas,95,41,
92, Corn,8,51,
93, Green beans,34,45,
94, Peas,32,19,
95, Olive oil,21,54,
96, Vegetable oil,42,67,
97, Canola oil,74,38,
98, Vinegar,20,54,
99, Soy sauce,66,65,
100, Ketchup,55,8,
101, Mustard,90,25,
102, Mayonnaise,18,10,
103, Barbecue sauce,75,30,
104, Hot sauce,69,45,
105, Salad dressing,27,26,
106, Cheerios,3,42,
107, Frosted Flakes,43,3,
108, Cornflakes,32,42,
109, Oatmeal,36,1,
110, Granola,62,20,
111, Maple syrup,95,58,
112, Peanut butter,32,7,
113, Jelly,27,19,
114, Honey,9,37,
115, Protein bars,14,27,
116, Granola bars,90,65,
117, Potato chips,20,3,
118, Tortilla chips,88,55,
119, Pretzels,0,31,
120, Popcorn,54,39,
121, Trail mix,27,55,
122, Crackers,52,15,
123, Cheese crackers,55,28,
124, Rice cakes,32,30,
125, Broccoli,57,50,
126, Ice cream,30,61,
127, Waffles,50,4,
128, Pancakes,25,1,
129, Burritos,25,38,
130, Fries,67,47,
131, Tater tots,22,9,
132, Onion rings,10,40,
133, Bottled water,87,36,
134, Sparkling water,12,45,
135, Cola soda,0,26,
136, Lemon-lime soda,72,35,
137, Root beer,40,33,
138, Orange juice,10,37,
139, Apple juice,0,4,
140, Grape juice,81,60,
141, Lemonade,51,51,
142, Sweet tea,51,38,
143, Iced coffee,8,6,
144, Ground coffee,33,35,
145, Coffee creamer,69,6,
146, Tea,28,8,
147, Energy drinks,99,35,
148, Paper towels,32,42,
149, Toilet paper,4,51,
150, Napkins,26,29,
151, Aluminum foil,30,46,
152, Plastic wrap,71,37,
153, Zip-top bags,93,33,
154, Dish soap,43,66,
155, Laundry detergent,27,25,
156, Fabric softener,54,51,
157, Sponges,54,37,
158, Trash bags,99,59,
159, Cleaning spray,60,32,
160, Hand soap,89,32,
161, Hand sanitizer,26,40,
162, Toothpaste,44,28,
163, Toothbrush,72,41,
164, Shampoo,84,29,
165, Conditioner,71,63,
166, Deodorant,82,19,
167, Batteries,0,30,
